"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"20667",4.04388888888889,0,-9,2,0,"2900","Rene Rivera","NYM","STL",1.9,"C",0.4342,1.6302,1.6317,1.729,1.8018,2.8952,0.8544,2.1784,1.975,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
"20668",8.48783333333333,0,-11,6,20,"4000","Khris Davis","OAK","TB",1.8,"OF",0.45,1.4852,1.3653,1.8772,2.535,2.3488,1.1988,1.8315,0.6762,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20669",8.14977777777778,0,-7,14,2,"3000","Jed Lowrie","OAK","TB",1.9,"2B",1.05,0.9018,0.84,2.108,2.0867,1.9293,2.6082,1.7523,1.6416,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20670",7.78127777777778,0,-11,9,0,"3200","Ryon Healy","OAK","TB",2.1,"1B/3B",1.4364,1.2802,0.6656,1.665,2.2555,2.0878,1.6727,2.1976,1.9521,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20671",11.29,0,-8,25,18,"3700","Rajai Davis","OAK","TB",2.2,"OF",1.1655,0.9284,1.4008,0.9152,2.34,2.9799,1.4592,1.2596,1.54,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20672",11.9554444444444,0,-11,2,2,"3600","Marcus Semien","OAK","TB",1.9,"SS",0,1.025,1.085,1.0626,2.7966,2.8196,1.32,2.154,1.974,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20673",4.09394444444445,0,-4,4,3,"2200","Josh Phegley","OAK","TB",2.2,"C",0,0,0,0,0,0,0,0,0,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20674",10.2908888888889,0,-7,18,2,"2000","Matt Chapman","OAK","TB",2.9,"3B",0.4466,0.999,0.4004,1.692,1.611,1.9368,1.428,2.4642,1.4976,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20675",4.934,0,-4,15,0,"2000","Jaycob Brugman","OAK","TB",2.1,"OF",0,0,0,0,0,0,0,0,0,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20676",4.57183333333333,0,-6,3,0,"3000","Adam Rosales","OAK","TB",1.9,"SS",0,0,0,0,0,0,0,0,0,1.0804,1.6095,1.3468,1.44,1.8315,1.3804,0.704,1.4991,1.2483,0,0,0,0,0,0
"20677",10.6221111111111,0,-3,11,18,"4100","Jonathan Schoop","BAL","TEX",1.9,"2B",0.9956,1.4625,1.1165,1.7649,2.8314,2.5854,1.2528,2.1909,1.5372,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20678",5.72783333333333,0,-4,10,13,"3200","Ruben Tejada","BAL","TEX",1.6,"3B/SS",0,0,0,0,0,0,0,0,0,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20679",10.8765555555556,0,-7,13,12,"4000","Adam Jones","BAL","TEX",2,"OF",0.4843,0.8917,0.939,1.92,2.373,2.3432,1.3464,2.0764,2.1357,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20680",4.25244444444444,0,-8,6,7,"4100","Mark Trumbo","BAL","TEX",1.8,"OF",0,0,0,0,0,0,0,0,0,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20681",10.4145,0,-7,9,9,"4400","Manny Machado","BAL","TEX",1.8,"3B",1.1781,0.7276,0.6468,1.2584,2.6026,1.8703,1.72,1.525,2.408,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20682",10.0523333333333,0,-5,9,21,"4000","Seth Smith","BAL","TEX",1.7,"OF",0,0,0,0,0,0,0,0,0,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20683",8.61266666666667,0,-8,13,19,"3700","Trey Mancini","BAL","TEX",1.9,"1B/OF",1.0788,0.9146,0.7938,1.7732,3.3466,2.2977,0.95,2.9716,2.1082,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20684",12.772,0,-8,15,38,"3100","Chris Davis","BAL","TEX",2.5,"1B",1.0176,0.6256,0.9009,1.9278,1.7577,1.7108,1.8836,1.23,1.52,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20685",8.448,0,-9,3,3,"3200","Welington Castillo","BAL","TEX",1.9,"C",1.081,1.9092,1.3104,2.201,3.104,2.2561,1.638,1.632,1.2485,0.4186,1.7589,1.9985,2.1879,2.3112,1.6317,1.6008,1.4168,0.4773,0,0,0,0,0,0
"20686",5.7335,0,-4,3,8,"3400","Brock Holt","BOS","TOR",1.3,"2B/OF",1.55,0.7714,0.3731,2.0572,1.596,0.5863,2.7522,0.8142,0,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20687",6.65183333333333,0,-2,11,2,"3900","Andrew Benintendi","BOS","TOR",1.8,"OF",0.91,1.372,0.496,2.1726,2.1183,1.428,1.5477,2.094,1.3832,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20688",5.52488888888889,0,-7,32,16,"2800","Chris Young","BOS","TOR",2.3,"OF",0.62,0.6578,0.57,0.7104,2.6724,3.0156,0.5863,2.1978,0.7315,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20689",6.09427777777778,0,-7,28,6,"2500","Sandy Leon","BOS","TOR",2.2,"C",1.3772,1.4652,0.5106,1.7175,2.472,1.5963,1.41,1.5096,0,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20690",9.4035,0,-11,12,21,"4100","Hanley Ramirez","BOS","TOR",1.7,"1B",1.0304,0.8806,0.7755,1.6752,1.8972,2.4332,0.752,1.9647,1.3916,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20691",8.29294444444445,0,-9,12,8,"3500","Jackie Bradley","BOS","TOR",1.8,"OF",0,0,0,0,0,0,0,0,0,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20692",3.96461111111111,0,-5,31,0,"3400","Deven Marrero","BOS","TOR",1.5,"3B",0.95,0.96,1.1,2.2313,1.6428,2.96,1.4652,0.777,1.266,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20693",9.52777777777778,0,-7,5,21,"4100","Dustin Pedroia","BOS","TOR",1.6,"2B",0,0,0,0,0,0,0,0,0,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20694",10.2125555555556,0,-13,1,8,"5100","Mookie Betts","BOS","TOR",1.6,"OF",0.754,1.4,1.6014,1.8876,2.2977,2.1758,0.7917,1.5982,1.9951,0.8004,0.7918,0.5376,1.0062,2.2753,2.3902,0.9438,1.7284,2.7864,0,0,0,0,0,0
"20695",11.0679444444444,0,-10,13,0,"3100","Luis Valbuena","LAA","WSH",2.1,"1B/3B",0.9352,1.4196,1.0323,1.9923,2.0355,0.9702,1.2508,1.1169,1.1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20696",9.87055555555555,0,-7,7,3,"3700","Cameron Maybin","LAA","WSH",0,"OF",0.5772,1.4944,0,1.4112,2.1321,1.474,1.408,1.62,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20697",4.99022222222222,0,-5,9,14,"2800","Martin Maldonado","LAA","WSH",2.2,"C",0.5456,2,0.5845,1.145,2.726,2.3858,0.8316,1.6348,1.3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20698",10.8773888888889,0,-6,13,0,"3600","Albert Pujols","LAA","WSH",2,"1B",1.147,1.2314,0.8,1.5651,2.2977,2.024,0.5728,2.006,1.8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20699",8.84416666666667,0,-6,20,0,"4000","Andrelton Simmons","LAA","WSH",1.8,"SS",1.0008,1.3283,1.1749,1.5344,2.2876,2.3287,1.5028,1.6543,1.5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20700",11.407,0,-9,24,0,"3200","Nick Franklin","LAA","WSH",0,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20701",12.1005,0,-11,17,5,"3000","Kole Calhoun","LAA","WSH",2.6,"OF",1.395,1.8309,0.9768,1.6472,2.3528,1.1427,1.2852,1.5015,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20702",7.41544444444445,0,-2,22,0,"3600","Yunel Escobar","LAA","WSH",1.8,"3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20703",15.2478888888889,0,-14,8,16,"5400","Mike Trout","LAA","WSH",1.6,"OF",0.559,1.0416,0.85,1.534,2.8684,3.1317,1.6095,2.95,1.5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
