"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"31759",6.88122222222222,0.245757936507937,-8,17,5,2800,"Willie Calhoun (L)","TEX","SEA",2.4,"2B",0,0,0,0,0,0
"31760",8.58372222222223,0.19074938271605,-12,10,10,4500,"Nomar Mazara (L)","TEX","SEA",1.8,"OF",0,0,0,0,0,0
"31761",6.55977777777778,0.1599945799458,-10,14,5,4100,"Joey Gallo (L)","TEX","SEA",2.1,"1B/3B",0,0,0,0,0,0
"31762",8.70733333333333,0.212373983739837,-9,21,5,4100,"Delino DeShields (R)","TEX","SEA",2.1,"OF",0,0,0,0,0,0
"31763",6.97038888888889,0.16596164021164,-15,8,2,4200,"Elvis Andrus (R)","TEX","SEA",2.2,"SS",0,0,0,0,0,0
"31764",8.75194444444444,0.250055555555555,-4,13,3,3500,"Robinson Chirinos (R)","TEX","SEA",2.3,"C",0,0,0,0,0,0
"31765",5.79261111111111,0.222792735042735,-11,13,5,2600,"Ryan Rua (R)","TEX","SEA",2.5,"1B/OF",0,0,0,0,0,0
"31766",4.64244444444444,0.128956790123457,-9,15,2,3600,"Curtis Granderson (L)","LAD","SF",1.7,"OF",0,0,0,0,0,0
"31767",11.4284444444445,0.317456790123457,-6,11,14,3600,"Yasiel Puig (R)","LAD","SF",1.8,"OF",0,0,0,0,0,0
"31768",10.6668888888889,0.266672222222222,-3,6,4,4000,"Corey Seager (L)","LAD","SF",1.7,"SS",0,0,0,0,0,0
"31769",10.9381111111111,0.237785024154589,-9,20,14,4600,"Cody Bellinger (L)","LAD","SF",1.5,"1B/OF",0,0,0,0,0,0
"31770",9.068,0.238631578947368,-10,10,9,3800,"Justin Turner (R)","LAD","SF",1.7,"3B",0,0,0,0,0,0
"31771",5.20027777777778,0.148579365079365,-6,11,10,3500,"Chris Taylor (R)","LAD","SF",2.1,"2B/OF",0,0,0,0,0,0
"31772",4.48561111111111,0.135927609427609,-7,11,2,3300,"Yasmani Grandal (S)","LAD","SF",1.7,"C",0,0,0,0,0,0
"31773",3.39816666666667,0.125858024691358,-6,4,14,2700,"Chase Utley (L)","LAD","SF",2,"2B",0,0,0,0,0,0
"31774",11.3371111111111,0.436042735042735,-3,9,3,2600,"Jesse Winker (L)","CIN","STL",2.4,"OF",0,0,0,0,0,0
"31775",9.08222222222222,0.232877492877493,-5,21,0,3900,"Scooter Gennett (L)","CIN","STL",0,"2B",0,0,0,0,0,0
"31776",7.42088888888889,0.200564564564565,-10,-1,2,3700,"Eugenio Suarez (R)","CIN","STL",1.6,"3B",0,0,0,0,0,0
"31777",5.75044444444444,0.174255892255892,-8,13,12,3300,"Scott Schebler (L)","CIN","STL",1.8,"OF",0,0,0,0,0,0
"31778",9.99905555555556,0.212745862884161,-10,2,6,4700,"Joey Votto (L)","CIN","STL",1.5,"1B",0,0,0,0,0,0
"31779",11.7542222222222,0.261204938271605,-14,12,14,4500,"Zack Cozart (R)","CIN","STL",1.4,"SS",0,0,0,0,0,0
"31780",6.1905,0.147392857142857,-7,12,10,4200,"Adam Duvall (R)","CIN","STL",1.4,"OF",0,0,0,0,0,0
"31781",8.29672222222222,0.414836111111111,-11,6,0,2000,"Stuart Turner (R)","CIN","STL",2.3,"C",0,0,0,0,0,0
"31782",4.92111111111111,0.153784722222222,-9,4,0,3200,"Ronald Torreyes (R)","NYY","TB",0,"2B/SS",0,0,0,0,0,0
"31783",6.78916666666666,0.188587962962963,-8,5,0,3600,"Clint Frazier (R)","NYY","TB",0,"OF",0,0,0,0,0,0
"31784",9.77861111111111,0.2385027100271,-2,17,3,4100,"Brett Gardner (L)","NYY","TB",1.8,"OF",0,0,0,0,0,0
"31785",11.7054444444444,0.243863425925926,-12,1,0,4800,"Gary Sanchez (R)","NYY","TB",1.4,"C",0,0,0,0,0,0
"31786",3.91116666666667,0.102925438596491,-5,10,7,3800,"Matt Holliday (R)","NYY","TB",1.6,"1B",0,0,0,0,0,0
"31787",14.1952777777778,0.394313271604938,-6,15,2,3600,"Todd Frazier (R)","NYY","TB",1.6,"3B",0,0,0,0,0,0
"31788",8.34455555555556,0.238415873015873,-10,1,3,3500,"Chase Headley (S)","NYY","TB",1.7,"1B/3B",0,0,0,0,0,0
"31789",12.6452777777778,0.243178418803419,-6,13,4,5200,"Aaron Judge (R)","NYY","TB",1.4,"OF",0,0,0,0,0,0
"31790",4.51772222222222,0.115839031339031,-1,16,0,3900,"Starlin Castro (R)","NYY","TB",1.5,"2B",0,0,0,0,0,0
"31791",8.1275,0.189011627906977,-16,18,3,4300,"Adam Jones (R)","BAL","TOR",1.6,"OF",0,0,0,0,0,0
"31792",8.47377777777778,0.32591452991453,-11,9,0,2600,"Joey Rickard (R)","BAL","TOR",0,"OF",0,0,0,0,0,0
"31793",7.15338888888889,0.21676936026936,-8,6,5,3300,"Mark Trumbo (R)","BAL","TOR",1.8,"OF",0,0,0,0,0,0
"31794",6.37627777777778,0.182179365079365,-8,12,3,3500,"Chris Davis (L)","BAL","TOR",1.8,"1B",0,0,0,0,0,0
"31795",5.02433333333333,0.132219298245614,-8,11,0,3800,"Jonathan Schoop (R)","BAL","TOR",1.9,"2B",0,0,0,0,0,0
"31796",3.17616666666667,0.109522988505747,-6,8,0,2900,"Caleb Joseph (R)","BAL","TOR",1.8,"C",0,0,0,0,0,0
"31797",5.45677777777778,0.12992328042328,-9,11,17,4200,"Tim Beckham (R)","BAL","TOR",1.7,"SS",0,0,0,0,0,0
"31798",10.7147777777778,0.345637992831541,-7,14,7,3100,"Trey Mancini (R)","BAL","TOR",2.1,"1B/OF",0,0,0,0,0,0
"31799",9.22972222222223,0.177494658119658,-11,38,0,5200,"Manny Machado (R)","BAL","TOR",1.4,"3B",0,0,0,0,0,0
"31800",7.95661111111111,0.221016975308642,-9,13,7,3600,"Kurt Suzuki (R)","ATL","WSH",1.4,"C",0,0,0,0,0,0
"31801",8.07916666666667,0.212609649122807,-8,0,5,3800,"Matt Kemp (R)","ATL","WSH",1.5,"OF",0,0,0,0,0,0
"31802",5.22816666666667,0.124480158730159,-11,2,16,4200,"Ender Inciarte (L)","ATL","WSH",1.6,"OF",0,0,0,0,0,0
"31803",9.50605555555555,0.327795019157088,-9,16,29,2900,"Ozzie Albies (S)","ATL","WSH",1.9,"2B",0,0,0,0,0,0
"31804",9.80272222222222,0.200055555555556,-7,13,28,4900,"Freddie Freeman (L)","ATL","WSH",1.3,"1B/3B",0,0,0,0,0,0
"31805",5.43194444444444,0.146809309309309,-7,13,0,3700,"Nick Markakis (L)","ATL","WSH",1.4,"OF",0,0,0,0,0,0
"31806",4.66,0.150322580645161,-6,11,7,3100,"Dansby Swanson (R)","ATL","WSH",1.5,"SS",0,0,0,0,0,0
"31807",5.33594444444444,0.166748263888889,-5,10,12,3200,"Johan Camargo (S)","ATL","WSH",1.4,"3B/SS",0,0,0,0,0,0
