"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"33122",11.0038333333333,0,-8,12,0,4400,"Corey Seager","LAD","MIA",1.7,"SS",0,0,0,1.5698,1.4586,1.88,2.2022,1.4742,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33123",9.83216666666667,0,-13,18,0,4500,"Cody Bellinger","LAD","MIA",1.7,"1B",0,1.275,0,2.1645,2.9172,0,2.37,3,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33124",7.78111111111111,0,-6,2,0,2900,"Chase Utley","LAD","MIA",2.2,"2B",0,0,0,5.3,0,2.2125,0,2.65,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33125",9.23188888888889,0,-6,16,0,3500,"Joc Pederson","LAD","MIA",1.9,"OF",6.7,0,0,2.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33126",14.8159444444444,0,-3,13,0,3000,"Austin Barnes","LAD","MIA",2,"2B/C",0,5.336,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33127",10.4988333333333,0,-10,14,0,3400,"Enrique Hernandez","LAD","MIA",2,"1B/2B",0,0,0,1.2,2.1,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33128",10.8553888888889,0,-9,10,0,2700,"Max Muncy","LAD","MIA",2,"1B/OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33129",8.34066666666667,0,-5,12,0,3100,"Jorge Soler","KC","MIL",1.7,"OF",0,0,1.8009,0,2.56,1.5984,0,2.4,0,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33130",4.92661111111111,0,-5,11,0,2800,"Alcides Escobar","KC","MIL",1.8,"SS",1.2987,0,0,0,3.1968,2.25,0,0,1.02,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33131",4.06505555555556,0,-6,9,0,2900,"Alex Gordon","KC","MIL",1.9,"OF",5.2,0,0,0,2.825,6.2,0,0,0,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
"33132",7.39394444444445,0,-10,20,0,4000,"Whit Merrifield","KC","MIL",1.9,"2B",0,2.2,0,1.8315,1.25,2.1645,0,2.574,1.0725,0,0,0,2.0878,0,3.1875,0,0,0,0,0,0,0,0,0
