Jason Adam,R,,rrp,5,46,May 20 2018,KCR,NULL,NYY,L110,9GF,NULL,3,1.0,2,2,2,0,1,2,0,2.84,5,21,14,3,1,1,3,0,0,0,NULL,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.001,1.46,0.95,0.00,0,9tendd9,
Jason Adam,R,,rrp,6,47,May 21 2018,KCR,1,STL,L06,67,NULL,0,1.1,1,1,1,0,4,1,0,3.52,5,25,16,2,7,0,1,0,0,0,NULL,1,0,0,0,0,5,0,0,0,0,0,0,.05,0.002,0.17,8.40,13.00,0,0,
Jason Adam,R,,rrp,7,53,May 27 2018,KCR,1,TEX,W53,88,H1,5,1.0,1,0,0,1,1,0,0,3.12,5,30,17,1,3,1,2,0,1,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,2.83,0.100,0.57,3.05,6.00,0,0,
Jason Adam,R,,rrp,8,55,May 29 2018,KCR,NULL,MIN,W21,1010,NULL,1,1.0,0,0,0,2,0,0,1,2.79,6,21,7,2,0,1,2,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,3.23,0.145,0.54,0.45,3.00,0,0,
Scott Barlow,R,,rrp,1,28,Apr 30 2018,KCR,1,BOS,L610,6GF8,NULL,99,3.0,5,2,1,0,1,0,0,3.00,15,45,33,9,4,8,6,3,1,0,NULL,0,0,0,0,0,15,1,0,0,0,0,1,.17,0.021,0.34,3.75,9.00,0,8bendd5,
Scott Barlow,R,,rrp,2,31,May 3 2018,KCR,NULL,DET,W106,56,NULL,2,0.2,4,1,1,0,0,0,0,4.91,6,23,15,5,2,2,4,2,0,0,NULL,2,1,0,0,0,6,0,0,0,0,0,0,2.09,0.255,1.96,2.90,1.00,0,0,
Scott Barlow,R,,rrp,3,55,May 29 2018,KCR,NULL,MIN,W21,11GF14,W10,25,4.0,0,0,0,1,5,0,0,2.35,13,47,32,9,7,3,4,1,0,0,NULL,0,0,0,0,0,12,0,0,0,0,0,0,1.91,0.580,2.16,22.40,39.00,0,0,
Justin Grimm,R,,rrp,286,1,Mar 29 2018,KCR,NULL,CHW,L714,77,NULL,99,0.1,0,1,1,1,0,0,0,27.00,2,11,6,4,0,1,0,0,0,0,NULL,0,0,0,0,0,1,0,0,0,0,0,0,.21,0.000,0.02,1.85,2.00,0,0,
Justin Grimm,R,,rrp,287,2,Mar 31 2018,KCR,NULL,CHW,L34,77,H1,1,1.0,1,0,0,0,2,0,0,6.75,4,16,11,5,1,2,0,0,0,0,NULL,0,0,1,0,0,4,0,0,0,0,0,0,1.54,0.074,0.54,5.65,9.00,0,0,
Justin Grimm,R,,rrp,288,4,Apr 3 2018,KCR,1,DET,W10,88,H2,2,1.0,0,0,0,0,0,0,0,3.86,3,6,4,0,0,1,2,0,0,0,NULL,1,0,0,0,0,3,0,0,0,0,0,0,3.56,0.245,0.94,2.25,3.00,0,0,
Justin Grimm,R,,rrp,289,6,Apr 7 2018,KCR,1,CLE,W10,88,H3,3,1.0,1,0,0,0,0,0,0,2.70,3,8,6,2,1,1,2,2,0,0,NULL,0,0,0,1,0,3,0,0,0,0,0,0,2.75,0.151,0.56,1.65,3.00,0,0,
Justin Grimm,R,,rrp,290,7,Apr 8 2018,KCR,1,CLE,L13,88,BS1,0,1.0,0,0,0,0,0,0,0,2.08,4,16,9,2,1,3,1,0,0,0,NULL,1,1,1,0,0,3,0,0,0,0,0,1,3.70,0.078,0.04,2.25,3.00,0,0,
Justin Grimm,R,,rrp,291,10,Apr 11 2018,KCR,NULL,SEA,L24,88,L01,2,1.0,1,2,2,1,1,1,0,5.06,5,19,12,1,2,0,3,0,2,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,1.28,0.325,1.46,0.95,0.00,0,0,
Justin Grimm,R,,rrp,292,12,Apr 13 2018,KCR,NULL,LAA,L45,88,BL02,1,1.0,3,2,2,0,1,0,0,7.11,6,26,16,8,1,1,4,2,0,0,NULL,0,0,0,0,0,4,0,0,0,0,1,0,3.00,0.420,1.46,1.55,0.00,0,0,
Justin Grimm,R,,rrp,293,15,Apr 17 2018,KCR,1,TOR,L45,77,NULL,3,0.0,0,3,3,3,0,0,0,11.37,3,17,5,3,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0.251,1.85,7.80,9.00,0,0,
Justin Grimm,R,,rrp,294,16,Apr 18 2018,KCR,1,TOR,L515,88,NULL,0,0.1,4,6,6,2,1,1,0,18.90,7,30,18,6,4,2,2,0,1,0,NULL,0,0,0,0,0,5,1,0,0,0,0,0,.05,0.013,5.74,12.85,14.00,0,0,
Justin Grimm,R,,rrp,295,19,Apr 21 2018,KCR,1,DET,L412,77,NULL,2,0.1,2,3,3,2,1,0,0,21.86,5,22,10,4,0,1,1,0,0,0,NULL,0,0,0,0,0,3,1,0,0,0,0,0,.29,0.052,2.91,5.65,5.00,0,0,
Trevor Oaks,R,,rrp,1,25,Apr 28 2018,KCR,NULL,CHW,L08,GS5,L01,99,5.0,12,5,5,1,4,0,0,9.00,26,87,60,16,9,9,12,8,1,0,26,NULL,NULL,0,0,0,25,2,0,0,1,0,0,.90,0.222,2.30,1.45,12.00,0,0,
Trevor Oaks,R,,rrp,2,56,May 30 2018,KCR,NULL,MIN,W118,45,NULL,31,1.2,5,3,3,1,1,1,0,10.80,10,46,29,9,2,3,5,2,0,0,NULL,0,0,0,0,0,9,2,0,0,1,0,0,.25,0.029,2.17,3.85,1.00,0,0,
Brandon Maurer,R,,rrp,253,1,Mar 29 2018,KCR,NULL,CHW,L714,99,NULL,99,0.2,0,0,0,1,1,0,0,0.00,3,13,7,2,3,0,1,0,0,0,NULL,0,0,0,0,0,2,0,0,0,0,0,0,.00,0.000,0.30,2.90,5.00,0,0,
Brandon Maurer,R,,rrp,254,2,Mar 31 2018,KCR,NULL,CHW,L34,88,BL01,1,1.0,3,3,3,1,0,1,0,16.20,7,23,13,2,3,3,3,3,0,0,NULL,0,0,0,0,0,6,1,0,0,0,0,0,2.99,0.539,2.46,6.15,6.00,0,0,
Brandon Maurer,R,,rrp,255,7,Apr 8 2018,KCR,1,CLE,L13,9GF,L02,7,0.1,1,2,2,1,1,1,0,22.50,3,18,11,1,4,0,1,0,0,0,NULL,0,0,0,0,0,2,0,0,0,0,0,0,2.39,0.351,1.74,2.45,2.00,0,9bendd2,
Brandon Maurer,R,,rrp,256,8,Apr 9 2018,KCR,NULL,SEA,W100,88,NULL,0,1.0,1,0,0,0,1,0,0,15.00,3,9,7,2,1,1,1,1,0,0,NULL,0,0,0,0,0,3,0,0,0,1,0,0,.02,0.001,0.54,3.65,6.00,0,0,
Brandon Maurer,R,,rrp,257,11,Apr 12 2018,KCR,NULL,LAA,L17,78,NULL,2,1.1,3,1,1,0,0,1,0,12.46,7,29,22,5,2,2,5,3,0,0,NULL,3,3,0,0,0,7,0,1,0,0,0,0,.20,0.086,2.66,0.80,1.00,0,0,
Eric Stout,L,,rrp,1,22,Apr 25 2018,KCR,NULL,MIL,L26,78,NULL,99,0.2,2,2,1,1,1,0,0,13.50,5,17,11,4,1,1,2,2,0,0,NULL,1,0,0,0,0,4,1,0,0,0,0,0,.82,0.062,1.35,0.30,2.00,0,0,
Eric Stout,L,,rrp,2,25,Apr 28 2018,KCR,NULL,CHW,L08,67,NULL,2,1.1,2,2,2,1,1,0,0,13.50,7,23,13,2,3,3,2,2,0,0,NULL,0,0,0,0,0,6,1,0,0,0,0,0,.19,0.001,0.37,0.80,1.00,0,0,
Eric Stout,L,,rrp,3,53,May 27 2018,KCR,1,TEX,W53,77,NULL,28,0.1,3,3,3,0,0,2,0,23.14,4,11,7,0,1,1,3,1,0,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,1.07,0.151,2.74,7.05,8.00,0,0,
Jhoulys Chacin,R,,SP,196,2,Mar 30 2018,MIL,1,SDP,W86,GS4,NULL,99,3.1,7,4,4,2,1,2,1,10.80,20,69,41,12,5,9,7,4,1,0,29,NULL,NULL,0,0,0,17,0,0,0,0,0,0,1.03,0.355,3.61,4.50,1.00,0,0,
Jhoulys Chacin,R,,SP,197,6,Apr 4 2018,MIL,NULL,STL,L06,GS6,L01,4,5.2,7,6,3,2,5,1,0,7.00,26,91,58,16,9,12,7,4,0,0,40,NULL,NULL,0,0,0,23,2,0,0,0,1,0,.62,0.232,3.20,11.35,23.00,0,0,
Jhoulys Chacin,R,,SP,198,11,Apr 9 2018,MIL,1,STL,W54,GS5,NULL,4,4.2,5,3,3,3,1,0,0,6.59,21,83,43,16,2,11,6,3,1,0,40,NULL,NULL,0,0,0,17,2,0,0,0,0,1,1.31,0.114,0.83,1.70,8.00,0,0,
Jhoulys Chacin,R,,SP,199,16,Apr 15 2018,MIL,1,NYM,L23,GS4,NULL,5,4.0,5,1,1,3,4,0,0,5.60,21,85,52,18,6,3,11,3,3,0,49,NULL,NULL,0,0,0,18,1,1,1,0,0,1,1.23,0.079,1.00,10.20,21.00,0,0,
Jhoulys Chacin,R,,SP,200,21,Apr 20 2018,MIL,NULL,MIA,W80,GS6,W11,4,6.0,4,0,0,3,5,0,0,4.18,25,102,68,21,5,8,9,4,4,0,66,NULL,NULL,0,0,0,22,0,0,0,0,0,0,.87,0.252,3.13,23.30,45.00,0,0,
Jhoulys Chacin,R,,SP,201,25,Apr 25 2018,MIL,1,KCR,W62,GS6,W21,4,5.2,4,2,2,1,3,1,0,3.99,22,64,44,13,6,6,12,4,1,0,55,NULL,NULL,1,0,0,21,0,0,0,0,0,0,1.01,0.140,0.99,15.75,32.00,0,0,
Jhoulys Chacin,R,,SP,202,30,Apr 30 2018,MIL,1,CIN,W65,GS5,NULL,4,4.1,5,4,4,3,1,0,1,4.54,20,62,34,8,4,8,7,6,1,0,35,NULL,NULL,0,1,0,15,4,0,0,1,1,0,1.18,0.206,0.95,1.65,4.00,0,0,
Jhoulys Chacin,R,,SP,203,34,May 5 2018,MIL,NULL,PIT,W53,GS6,NULL,4,6.0,3,1,1,2,4,0,0,4.08,23,93,60,20,10,4,13,2,2,0,64,NULL,NULL,1,0,0,20,0,0,0,0,1,0,1.18,0.207,2.13,16.50,27.00,0,0,
Jhoulys Chacin,R,,SP,204,38,May 10 2018,MIL,1,COL,W52,GS6,W31,4,5.1,4,2,2,2,5,1,0,4.00,21,74,49,13,10,5,9,7,2,0,55,NULL,NULL,0,0,0,19,0,1,0,0,0,0,.89,0.130,0.96,18.40,37.00,0,0,
Jhoulys Chacin,R,,SP,205,43,May 15 2018,MIL,1,ARI,L12,GS7,NULL,4,7.0,2,1,1,2,7,0,0,3.63,25,96,59,23,11,10,6,2,2,0,74,NULL,NULL,0,0,0,22,0,0,0,1,0,1,1.14,0.345,2.98,25.35,39.00,0,0,
Jhoulys Chacin,R,,SP,206,49,May 22 2018,MIL,NULL,ARI,W10,GS5,NULL,6,5.0,2,0,0,4,6,0,0,3.32,19,86,45,18,8,3,6,4,1,0,65,NULL,NULL,0,0,0,15,1,0,0,1,0,0,.91,0.285,2.61,19.65,33.00,0,0,
Jhoulys Chacin,R,,SP,207,54,May 27 2018,MIL,NULL,NYM,W87,GS7,NULL,4,6.1,8,5,5,1,3,0,1,3.69,27,89,58,13,9,5,17,6,4,0,39,NULL,NULL,0,0,0,25,1,0,0,2,0,0,1.14,0.206,1.62,4.25,13.00,0,0,
Brent Suter,L,,SP,37,3,Mar 31 2018,MIL,1,SDP,W73,GS5,W10,99,5.0,5,3,3,1,4,1,0,5.40,20,83,49,16,8,3,12,4,3,0,48,NULL,NULL,0,0,1,19,2,1,0,0,0,0,1.02,0.073,0.57,13.65,30.00,0,0,
Brent Suter,L,,SP,38,7,Apr 5 2018,MIL,NULL,CHC,L08,GS5,L11,4,5.0,8,5,4,3,5,0,0,6.30,27,96,65,15,10,5,14,9,2,0,35,NULL,NULL,0,0,0,24,1,1,2,0,0,1,.59,0.265,2.39,6.65,18.00,0,0,
Brent Suter,L,,SP,39,12,Apr 10 2018,MIL,1,STL,L35,GS6,NULL,4,5.1,4,1,1,1,2,0,1,4.70,23,87,57,18,7,7,12,5,4,0,57,NULL,NULL,0,0,0,20,0,0,0,0,0,1,1.38,0.240,2.12,10.40,19.00,0,0,
Brent Suter,L,,SP,40,17,Apr 16 2018,MIL,NULL,CIN,L410,GS5,L12,5,5.0,6,3,3,0,4,0,0,4.87,21,69,53,11,7,9,8,6,0,0,47,NULL,NULL,0,0,0,20,1,0,0,0,0,0,.72,0.106,0.39,9.65,18.00,0,0,
Brent Suter,L,,SP,41,22,Apr 21 2018,MIL,NULL,MIA,W65,GS5,NULL,4,5.0,8,5,5,1,4,2,0,5.68,23,87,56,23,4,4,14,7,2,0,34,NULL,NULL,0,0,0,22,1,0,0,0,0,0,.67,0.276,2.39,3.85,12.00,0,0,
Brent Suter,L,,SP,42,27,Apr 27 2018,MIL,1,CHC,L23,GS5,NULL,5,5.0,5,2,2,1,3,0,0,5.34,21,93,61,14,5,10,7,6,0,0,51,NULL,NULL,1,0,0,19,2,0,0,0,0,0,.97,0.038,0.64,9.65,18.00,0,0,
Brent Suter,L,,SP,43,33,May 4 2018,MIL,NULL,PIT,L46,67,NULL,6,2.0,1,0,0,0,1,0,1,5.01,8,30,21,6,2,2,4,3,1,0,NULL,0,0,0,0,0,7,0,0,0,0,0,0,1.11,0.074,1.05,5.30,9.00,0,0,
Brent Suter,L,,SP,44,36,May 8 2018,MIL,NULL,CLE,W32,15,W22,3,4.2,5,2,2,1,5,2,0,4.86,19,82,53,15,4,5,8,4,1,0,NULL,2,0,0,0,0,18,0,0,0,0,0,0,1.06,0.109,1.02,16.90,35.00,0,0,
Brent Suter,L,,SP,45,40,May 12 2018,MIL,1,COL,L04,GS5,L23,3,5.0,7,4,4,1,2,2,0,5.14,23,82,53,15,5,7,13,6,0,0,38,NULL,NULL,0,0,0,22,2,1,0,0,0,0,.56,0.136,1.03,2.45,9.00,0,0,
Brent Suter,L,,SP,46,45,May 18 2018,MIL,1,MIN,W83,GS6,W33,5,5.2,5,1,1,1,6,0,0,4.72,23,97,63,20,8,9,7,5,2,0,60,NULL,NULL,0,0,0,21,2,0,0,0,1,0,.78,0.184,1.90,23.15,44.00,0,0,
Brent Suter,L,,SP,47,50,May 23 2018,MIL,NULL,ARI,W92,GS6,W43,4,5.2,4,2,2,2,6,2,0,4.56,23,88,57,11,13,7,8,2,0,0,57,NULL,NULL,0,0,0,21,0,0,0,0,0,0,.74,0.016,0.90,21.15,41.00,0,0,
Brent Suter,L,,SP,48,55,May 28 2018,MIL,NULL,STL,W83,GS5,W53,4,5.0,5,3,3,0,6,2,0,4.63,20,74,53,12,11,4,10,3,0,0,51,NULL,NULL,0,0,0,20,0,0,0,0,0,0,.81,0.028,0.39,18.25,36.00,0,0,
Chase Anderson,R,,SP,105,1,Mar 29 2018,MIL,1,SDP,W21,GS6,NULL,99,6.0,1,0,0,3,6,0,0,0.00,22,97,61,16,11,6,7,0,2,0,73,NULL,NULL,0,0,0,19,0,0,0,0,0,0,1.04,0.382,2.91,23.10,36.00,0,0,
Chase Anderson,R,,SP,106,5,Apr 3 2018,MIL,NULL,STL,W54,GS4,NULL,4,4.0,8,4,4,0,5,3,1,3.60,21,82,54,13,7,4,11,6,1,0,35,NULL,NULL,1,0,0,20,1,0,0,0,0,0,.62,0.209,1.91,5.60,15.00,0,0,
Chase Anderson,R,,SP,107,10,Apr 8 2018,MIL,NULL,CHC,L03,GS6,L01,4,6.0,4,2,2,2,2,1,1,3.38,23,89,53,18,2,7,11,3,3,0,56,NULL,NULL,0,0,0,19,2,0,0,1,0,0,.90,0.054,1.13,9.30,18.00,0,0,
Chase Anderson,R,,SP,108,15,Apr 14 2018,MIL,1,NYM,W51,GS7,W11,5,6.1,2,1,1,2,5,0,1,2.82,23,87,58,18,7,7,8,0,2,0,68,NULL,NULL,0,0,0,20,0,0,0,1,0,0,.71,0.240,2.24,23.25,43.00,0,0,
Chase Anderson,R,,SP,109,20,Apr 19 2018,MIL,NULL,MIA,W123,GS6,W21,4,5.1,5,3,3,2,3,2,1,3.25,22,97,55,15,9,10,6,2,0,0,47,NULL,NULL,0,0,0,19,0,0,0,2,0,0,1.19,0.113,0.41,11.20,28.00,0,0,
Chase Anderson,R,,SP,110,26,Apr 26 2018,MIL,1,CHC,L01,GS7,L22,6,7.0,5,1,1,1,2,1,0,2.86,25,85,60,21,3,10,12,2,5,0,64,NULL,NULL,0,2,1,24,0,0,0,0,0,0,1.00,0.219,2.69,14.15,24.00,0,0,
Chase Anderson,R,,SP,111,31,May 1 2018,MIL,1,CIN,W76,GS6,W32,4,5.1,6,4,4,4,4,1,0,3.38,25,90,51,11,7,6,11,6,0,0,40,NULL,NULL,2,0,1,20,0,0,0,0,0,0,1.27,0.000,0.44,10.00,28.00,0,0,
Chase Anderson,R,,SP,112,35,May 6 2018,MIL,NULL,PIT,L09,GS6,L33,4,5.1,5,5,5,2,3,2,0,3.97,23,95,60,13,13,4,14,4,5,0,39,NULL,NULL,0,0,0,21,1,1,0,0,0,0,.51,0.161,1.41,3.80,10.00,0,0,
Chase Anderson,R,,SP,113,48,May 21 2018,MIL,NULL,ARI,W42,GS6,W43,14,6.0,3,2,2,3,3,1,1,3.86,24,80,53,14,8,5,12,6,2,0,58,NULL,NULL,0,0,0,20,0,0,0,1,0,0,1.21,0.147,1.13,15.30,33.00,0,0,
Chase Anderson,R,,SP,114,53,May 26 2018,MIL,NULL,NYM,W176,GS4,NULL,4,3.2,7,5,5,3,5,2,0,4.42,21,90,62,13,13,3,10,3,2,0,29,NULL,NULL,0,0,0,18,0,0,0,0,0,0,1.14,0.313,3.15,2.25,11.00,0,0,
Junior Guerra,R,,SP,45,13,Apr 11 2018,MIL,1,STL,W32,GS6,W10,99,5.1,4,1,1,2,4,0,0,1.69,20,86,48,17,5,7,7,4,0,0,58,NULL,NULL,0,1,0,18,1,0,0,1,0,0,1.01,0.237,2.09,18.40,37.00,0,0,
Junior Guerra,R,,SP,46,18,Apr 17 2018,MIL,NULL,CIN,W20,GS6,NULL,5,5.2,1,0,0,3,7,0,1,0.82,22,93,54,9,10,3,8,2,3,0,71,NULL,NULL,0,0,0,18,0,0,0,0,0,0,1.09,0.325,2.90,23.75,38.00,0,0,
Junior Guerra,R,,SP,47,23,Apr 22 2018,MIL,NULL,MIA,W42,GS6,W20,4,5.0,5,1,0,1,4,0,1,0.56,22,78,52,17,6,9,6,3,1,0,58,NULL,NULL,0,0,0,18,1,0,0,1,0,0,1.16,0.093,0.23,19.05,39.00,0,0,
Junior Guerra,R,,SP,48,28,Apr 28 2018,MIL,1,CHC,L03,GS6,L21,5,6.0,3,1,1,2,6,0,1,0.82,24,98,66,15,10,4,11,4,4,0,66,NULL,NULL,1,0,0,20,1,0,0,0,0,0,.81,0.183,2.16,19.90,33.00,0,0,
Junior Guerra,R,,SP,49,33,May 4 2018,MIL,NULL,PIT,L46,GS5,L22,5,5.0,6,5,5,4,4,2,0,2.33,24,96,59,16,6,10,6,2,3,0,35,NULL,NULL,0,0,0,20,0,0,0,0,0,0,.93,0.260,2.39,3.25,12.00,0,0,
Junior Guerra,R,,SP,50,37,May 9 2018,MIL,NULL,CLE,L26,GS5,L23,4,5.0,6,4,4,2,9,1,0,3.09,22,99,59,12,16,2,9,5,1,0,46,NULL,NULL,2,0,0,20,2,0,0,0,0,0,.75,0.178,1.39,16.45,30.00,0,0,
Junior Guerra,R,,SP,51,42,May 14 2018,MIL,1,ARI,W72,GS6,W33,4,6.0,3,2,2,4,3,0,0,3.08,25,88,50,15,6,9,9,4,0,0,57,NULL,NULL,0,0,0,20,1,0,0,0,1,0,1.24,0.143,1.42,15.30,33.00,0,0,
Junior Guerra,R,,SP,52,47,May 20 2018,MIL,1,MIN,L13,GS5,NULL,5,4.1,4,1,1,2,4,0,0,2.98,19,91,49,12,8,4,9,4,3,0,53,NULL,NULL,1,0,0,17,2,0,0,0,0,0,1.16,0.151,1.65,12.15,22.00,0,0,
Junior Guerra,R,,SP,53,52,May 25 2018,MIL,NULL,NYM,W43,GS6,NULL,4,6.0,5,2,2,0,3,2,0,2.98,22,72,52,11,8,6,13,1,2,0,57,NULL,NULL,0,0,0,22,0,0,0,1,0,0,.86,0.155,1.13,12.50,21.00,0,0,
Junior Guerra,R,,SP,54,57,May 30 2018,MIL,NULL,STL,W32,GS6,NULL,4,6.0,4,0,0,0,7,0,0,2.65,22,90,61,21,13,10,5,1,3,0,71,NULL,NULL,1,0,0,21,0,0,0,0,0,0,1.18,0.366,3.13,25.10,39.00,0,0,
Zach Davies,R,,SP,68,4,Apr 2 2018,MIL,NULL,STL,L48,GS6,L01,99,5.2,8,7,6,0,6,1,1,9.53,24,88,54,22,7,5,12,6,0,0,33,NULL,NULL,0,2,0,22,1,0,0,0,1,0,.90,0.304,2.38,7.35,17.00,0,0,
Zach Davies,R,,SP,69,9,Apr 7 2018,MIL,NULL,CHC,L25,GS6,NULL,4,6.0,4,1,1,3,8,1,0,5.40,24,101,61,20,13,4,9,3,2,0,65,NULL,NULL,0,1,0,21,1,0,0,0,0,0,1.44,0.207,2.13,23.30,39.00,0,0,
Zach Davies,R,,SP,70,14,Apr 13 2018,MIL,1,NYM,L56,GS5,L02,5,4.1,7,5,5,2,4,2,0,6.75,21,103,63,14,13,7,8,4,1,0,31,NULL,NULL,0,0,0,19,1,1,0,1,0,0,.86,0.195,1.41,2.35,10.00,0,0,
Zach Davies,R,,SP,71,19,Apr 18 2018,MIL,NULL,CIN,W20,GS7,W12,4,6.1,3,0,0,2,2,0,1,4.84,27,93,54,14,7,14,8,4,0,0,67,NULL,NULL,0,0,0,24,1,0,1,0,0,2,1.29,0.247,2.45,18.65,37.00,0,0,
Zach Davies,R,,SP,72,24,Apr 24 2018,MIL,1,KCR,W52,GS6,W22,5,6.0,4,2,2,3,2,1,0,4.45,24,97,56,15,6,11,8,4,0,0,55,NULL,NULL,0,0,0,20,1,0,0,1,1,0,.89,0.175,1.24,13.30,30.00,0,0,
Zach Davies,R,,SP,73,29,Apr 29 2018,MIL,1,CHC,L02,GS6,L23,4,5.2,5,2,2,2,3,0,1,4.24,25,95,61,17,11,12,7,4,2,0,52,NULL,NULL,0,0,0,21,1,1,1,0,1,0,1.09,0.029,0.71,9.95,20.00,0,0,
Zach Davies,R,,SP,74,51,May 24 2018,MIL,NULL,NYM,L05,GS5,L24,24,4.0,6,4,4,2,2,0,0,4.74,20,81,49,14,3,4,12,8,1,0,34,NULL,NULL,0,0,0,17,3,1,0,0,1,0,1.12,0.141,1.54,0.20,6.00,0,0,
Zach Davies,R,,SP,75,56,May 29 2018,MIL,NULL,STL,L16,GS5,L25,4,5.0,8,5,5,3,4,2,1,5.23,25,81,54,16,4,11,5,1,0,0,32,NULL,NULL,0,0,0,20,0,0,1,3,0,0,.90,0.264,2.39,2.05,12.00,0,0,
Jeremy Jeffress,R,,RP,272,1,Mar 29 2018,MIL,1,SDP,W21,1011,W10,99,2.0,1,0,0,2,2,0,0,0.00,8,35,20,8,3,3,1,0,0,0,NULL,0,0,0,0,0,6,0,0,1,1,0,0,2.77,0.269,0.97,10.70,24.00,0,0,
Jeremy Jeffress,R,,RP,273,5,Apr 3 2018,MIL,NULL,STL,W54,55,NULL,4,1.0,1,0,0,0,0,0,0,0.00,3,8,5,1,0,2,1,0,0,0,NULL,0,0,0,0,0,3,0,0,0,1,0,0,.33,0.019,0.52,1.65,3.00,0,0,
Jeremy Jeffress,R,,RP,274,6,Apr 4 2018,MIL,NULL,STL,L06,88,NULL,0,1.0,1,0,0,0,0,0,0,0.00,4,18,10,3,1,3,1,1,0,0,NULL,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,0.52,1.65,3.00,0,0,
Jeremy Jeffress,R,,RP,275,8,Apr 6 2018,MIL,NULL,CHC,W54,67,BS1,1,1.1,2,1,1,0,1,0,0,1.69,6,23,15,1,3,1,4,3,0,0,NULL,1,1,1,0,0,6,0,1,0,0,0,0,1.23,0.137,1.15,1.80,4.00,0,0,
Jeremy Jeffress,R,,RP,276,9,Apr 7 2018,MIL,NULL,CHC,L25,88,NULL,0,0.0,1,0,0,0,0,0,0,1.69,1,3,2,1,0,0,1,0,0,0,NULL,0,0,0,0,0,1,0,1,0,0,0,0,1.41,0.167,0.68,0.60,0.00,0,0,
Jeremy Jeffress,R,,RP,277,11,Apr 9 2018,MIL,1,STL,W54,56,NULL,1,1.1,0,0,0,0,1,0,0,1.35,4,21,13,2,1,3,0,0,0,0,NULL,1,0,0,0,0,4,0,0,0,0,0,0,1.38,0.145,0.87,5.00,7.00,0,0,
Jeremy Jeffress,R,,RP,278,12,Apr 10 2018,MIL,1,STL,L35,77,NULL,0,0.1,0,0,0,0,1,0,0,1.29,1,7,4,1,1,0,0,0,0,0,NULL,2,0,0,0,0,1,0,0,0,0,0,0,2.90,0.075,0.44,2.75,4.00,0,0,
Jeremy Jeffress,R,,RP,279,15,Apr 14 2018,MIL,1,NYM,W51,77,H1,3,0.2,1,0,0,0,0,0,0,1.17,2,8,6,2,1,2,0,0,0,0,NULL,0,0,0,0,0,2,0,0,0,1,0,0,1.06,0.027,0.27,0.90,2.00,0,0,
Jeremy Jeffress,R,,RP,280,16,Apr 15 2018,MIL,1,NYM,L23,67,NULL,0,1.1,0,0,0,0,2,0,0,1.00,4,20,11,3,3,1,1,0,1,0,NULL,1,0,0,0,0,4,0,0,0,0,0,0,1.19,0.123,0.73,7.00,10.00,0,0,
Jeremy Jeffress,R,,RP,281,18,Apr 17 2018,MIL,NULL,CIN,W20,77,H2,1,1.0,0,0,0,0,1,0,0,0.90,3,14,10,4,2,1,1,1,0,0,NULL,1,0,0,0,0,3,0,0,0,0,0,0,1.87,0.159,1.15,4.25,6.00,0,0,
Jeremy Jeffress,R,,RP,282,20,Apr 19 2018,MIL,NULL,MIA,W123,66,H3,1,0.2,0,0,0,0,0,0,0,0.84,2,8,4,2,0,1,1,1,0,0,NULL,1,0,0,0,0,2,0,0,0,0,0,0,1.36,0.071,0.54,1.50,2.00,0,0,
Jeremy Jeffress,R,,RP,283,22,Apr 21 2018,MIL,NULL,MIA,W65,9GF,W20,1,1.0,0,0,0,0,1,0,0,0.77,3,10,7,3,1,2,0,0,0,0,NULL,0,0,0,0,0,3,0,0,0,0,0,0,1.84,0.142,0.52,8.25,18.00,0,9tendtie,
Jeremy Jeffress,R,,RP,284,23,Apr 22 2018,MIL,NULL,MIA,W42,66,H4,0,1.0,0,0,0,0,2,0,0,0.71,3,12,8,1,3,0,1,0,1,0,NULL,3,0,0,0,0,3,0,0,0,0,0,0,4.01,0.342,2.37,6.25,9.00,0,0,
Jeremy Jeffress,R,,RP,285,24,Apr 24 2018,MIL,1,KCR,W52,9GF,NULL,1,0.2,1,0,0,1,0,0,0,0.68,3,19,11,1,3,1,1,0,0,0,NULL,0,0,0,0,0,2,0,0,0,0,0,0,.78,0.020,0.29,0.30,2.00,0,9benda3,
Jeremy Jeffress,R,,RP,286,27,Apr 27 2018,MIL,1,CHC,L23,77,NULL,2,0.2,0,0,0,0,1,0,0,0.64,3,12,8,3,1,1,1,1,0,0,NULL,2,1,0,0,0,3,0,0,0,0,0,1,2.60,0.037,0.21,3.50,5.00,0,0,
Jeremy Jeffress,R,,RP,287,31,May 1 2018,MIL,1,CIN,W76,8GF,S1,3,1.2,0,0,0,0,1,0,0,0.57,5,13,9,3,0,3,1,1,0,0,NULL,2,0,0,0,0,5,0,0,0,0,0,0,3.66,0.533,1.72,5.75,8.00,0,9benda1,
