"Tuivailala, S",592815,https://baseballsavant.mlb.com/player?player_id=545348&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Velazquez, H",584171,https://baseballsavant.mlb.com/player?player_id=547179&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"VerHagen, D",572403,https://baseballsavant.mlb.com/player?player_id=449173&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Walden, M",519393,https://baseballsavant.mlb.com/player?player_id=448281&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Woodruff, B",605540,https://baseballsavant.mlb.com/player?player_id=543339&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yarbrough, R",642232,https://baseballsavant.mlb.com/player?player_id=592127&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Anderson, T",542881,https://baseballsavant.mlb.com/player?player_id=591693&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Archer, C",502042,https://baseballsavant.mlb.com/player?player_id=504379&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Bailey, H",456701,https://baseballsavant.mlb.com/player?player_id=501822&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Bauer, T",545333,https://baseballsavant.mlb.com/player?player_id=425794&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Belisle, M",279571,https://baseballsavant.mlb.com/player?player_id=473879&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Berrios, J",621244,https://baseballsavant.mlb.com/player?player_id=502748&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Bettis, C",518452,https://baseballsavant.mlb.com/player?player_id=501593&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Brault, S",643230,https://baseballsavant.mlb.com/player?player_id=605200&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Bundy, D",605164,https://baseballsavant.mlb.com/player?player_id=501697&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Butler, E",572750,https://baseballsavant.mlb.com/player?player_id=643230&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Carrasco, C",471911,https://baseballsavant.mlb.com/player?player_id=500872&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Cashner, A",488768,https://baseballsavant.mlb.com/player?player_id=607219&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Castillo, L",622491,https://baseballsavant.mlb.com/player?player_id=488846&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Chacin, J",468504,https://baseballsavant.mlb.com/player?player_id=605151&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Chirinos, Y",630023,https://baseballsavant.mlb.com/player?player_id=608717&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Clevinger, M",605182,https://baseballsavant.mlb.com/player?player_id=591701&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Cole, G",543037,https://baseballsavant.mlb.com/player?player_id=543294&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Colon, B",112526,https://baseballsavant.mlb.com/player?player_id=607536&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Corbin, P",571578,https://baseballsavant.mlb.com/player?player_id=544928&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Cueto, J",456501,https://baseballsavant.mlb.com/player?player_id=608718&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Darvish, Y",506433,https://baseballsavant.mlb.com/player?player_id=608328&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Davies, Z",605200,https://baseballsavant.mlb.com/player?player_id=453286&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"deGrom, J",594798,https://baseballsavant.mlb.com/player?player_id=517008&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Duffy, D",518633,https://baseballsavant.mlb.com/player?player_id=643329&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Estrada, M",462136,https://baseballsavant.mlb.com/player?player_id=487675&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Faria, J",607188,https://baseballsavant.mlb.com/player?player_id=472551&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Farmer, B",571656,https://baseballsavant.mlb.com/player?player_id=621094&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Fister, D",450729,https://baseballsavant.mlb.com/player?player_id=461829&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Foltynewicz, M",592314,https://baseballsavant.mlb.com/player?player_id=656794&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Freeland, K",607536,https://baseballsavant.mlb.com/player?player_id=453385&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Fulmer, M",605242,https://baseballsavant.mlb.com/player?player_id=605400&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Garcia, J",448802,https://baseballsavant.mlb.com/player?player_id=623439&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Garcia, J",606424,https://baseballsavant.mlb.com/player?player_id=593372&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gardewine, N",643320,https://baseballsavant.mlb.com/player?player_id=450729&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gausman, K",592332,https://baseballsavant.mlb.com/player?player_id=456696&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gibson, K",502043,https://baseballsavant.mlb.com/player?player_id=501925&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Giolito, L",608337,https://baseballsavant.mlb.com/player?player_id=624586&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gomez, R",596816,https://baseballsavant.mlb.com/player?player_id=456701&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gonzalez, G",461829,https://baseballsavant.mlb.com/player?player_id=446372&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gossett, D",605254,https://baseballsavant.mlb.com/player?player_id=621345&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gray, J",592351,https://baseballsavant.mlb.com/player?player_id=600965&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gray, S",543243,https://baseballsavant.mlb.com/player?player_id=573668&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Greinke, Z",425844,https://baseballsavant.mlb.com/player?player_id=608716&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Hammel, J",434628,https://baseballsavant.mlb.com/player?player_id=543532&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Happ, J",457918,https://baseballsavant.mlb.com/player?player_id=608652&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Hendricks, K",543294,https://baseballsavant.mlb.com/player?player_id=606959&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Hernandez, F",433587,https://baseballsavant.mlb.com/player?player_id=285079&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Hill, R",448179,https://baseballsavant.mlb.com/player?player_id=543542&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Johnson, B",598271,https://baseballsavant.mlb.com/player?player_id=622072&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Kelley, S",518875,https://baseballsavant.mlb.com/player?player_id=628317&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Kennedy, I",453178,https://baseballsavant.mlb.com/player?player_id=608032&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Keuchel, D",572971,https://baseballsavant.mlb.com/player?player_id=621244&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Kluber, C",446372,https://baseballsavant.mlb.com/player?player_id=543883&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Kuhl, C",641771,https://baseballsavant.mlb.com/player?player_id=461325&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Leake, M",502190,https://baseballsavant.mlb.com/player?player_id=475479&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Lester, J",452657,https://baseballsavant.mlb.com/player?player_id=606625&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Lopez, R",625643,https://baseballsavant.mlb.com/player?player_id=608371&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Lucchesi, J",664192,https://baseballsavant.mlb.com/player?player_id=595918&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Lugo, S",607625,https://baseballsavant.mlb.com/player?player_id=592662&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Maeda, K",628317,https://baseballsavant.mlb.com/player?player_id=519242&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Mahle, T",641816,https://baseballsavant.mlb.com/player?player_id=450172&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Manaea, S",640455,https://baseballsavant.mlb.com/player?player_id=628333&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Marquez, G",608566,https://baseballsavant.mlb.com/player?player_id=445213&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Martinez, C",593372,https://baseballsavant.mlb.com/player?player_id=534910&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Maton, P",664208,https://baseballsavant.mlb.com/player?player_id=459429&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Matz, S",571927,https://baseballsavant.mlb.com/player?player_id=462382&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Mayers, M",594577,https://baseballsavant.mlb.com/player?player_id=572888&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"McCarthy, B",435221,https://baseballsavant.mlb.com/player?player_id=573109&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"McCullers Jr., L",621121,https://baseballsavant.mlb.com/player?player_id=518452&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"McFarland, T",519008,https://baseballsavant.mlb.com/player?player_id=607229&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"McGrath, K",657681,https://baseballsavant.mlb.com/player?player_id=596133&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Mengden, D",596043,https://baseballsavant.mlb.com/player?player_id=490063&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Minor, M",501985,https://baseballsavant.mlb.com/player?player_id=572971&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Mitchell, B",571951,https://baseballsavant.mlb.com/player?player_id=445197&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Montgomery, J",656756,https://baseballsavant.mlb.com/player?player_id=474699&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Moore, M",519043,https://baseballsavant.mlb.com/player?player_id=641941&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Morton, C",450203,https://baseballsavant.mlb.com/player?player_id=606131&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Moya, G",622382,https://baseballsavant.mlb.com/player?player_id=279571&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Newcomb, S",656794,https://baseballsavant.mlb.com/player?player_id=605177&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Nola, A",605400,https://baseballsavant.mlb.com/player?player_id=543118&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Nova, I",467100,https://baseballsavant.mlb.com/player?player_id=641838&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Odorizzi, J",543606,https://baseballsavant.mlb.com/player?player_id=594056&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Ohtani, S",660271,https://baseballsavant.mlb.com/player?player_id=643338&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Otero, D",519096,https://baseballsavant.mlb.com/player?player_id=548389&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Paxton, J",572020,https://baseballsavant.mlb.com/player?player_id=573186&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Pazos, J",572021,https://baseballsavant.mlb.com/player?player_id=595234&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Perdomo, L",606131,https://baseballsavant.mlb.com/player?player_id=592836&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Peters, D",596071,https://baseballsavant.mlb.com/player?player_id=605242&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Pivetta, N",601713,https://baseballsavant.mlb.com/player?player_id=433589&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Porcello, R",519144,https://baseballsavant.mlb.com/player?player_id=592866&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Price, D",456034,https://baseballsavant.mlb.com/player?player_id=543699&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Quintana, J",500779,https://baseballsavant.mlb.com/player?player_id=448614&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Ramirez, J",500724,https://baseballsavant.mlb.com/player?player_id=594798&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Ray, R",592662,https://baseballsavant.mlb.com/player?player_id=594840&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Rhame, J",642008,https://baseballsavant.mlb.com/player?player_id=592135&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Richard, C",453385,https://baseballsavant.mlb.com/player?player_id=543521&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Richards, G",572070,https://baseballsavant.mlb.com/player?player_id=493603&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Richards, T",670950,https://baseballsavant.mlb.com/player?player_id=543359&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Romano, S",607219,https://baseballsavant.mlb.com/player?player_id=543056&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Romero, E",544836,https://baseballsavant.mlb.com/player?player_id=452657&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Ross, T",475115,https://baseballsavant.mlb.com/player?player_id=570257&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Sabathia, C",282332,https://baseballsavant.mlb.com/player?player_id=519263&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Sale, C",519242,https://baseballsavant.mlb.com/player?player_id=502026&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Sanchez, A",592717,https://baseballsavant.mlb.com/player?player_id=572044&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Sanchez, A",434671,https://baseballsavant.mlb.com/player?player_id=451584&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Santiago, H",502327,https://baseballsavant.mlb.com/player?player_id=643354&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Scherzer, M",453286,https://baseballsavant.mlb.com/player?player_id=605476&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Senzatela, A",622608,https://baseballsavant.mlb.com/player?player_id=554374&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Severino, L",622663,https://baseballsavant.mlb.com/player?player_id=641771&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Shields, J",448306,https://baseballsavant.mlb.com/player?player_id=502042&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Sipp, T",448609,https://baseballsavant.mlb.com/player?player_id=518633&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Skaggs, T",572140,https://baseballsavant.mlb.com/player?player_id=543022&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Smith, C",592761,https://baseballsavant.mlb.com/player?player_id=500779&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Snell, B",605483,https://baseballsavant.mlb.com/player?player_id=572193&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Strasburg, S",544931,https://baseballsavant.mlb.com/player?player_id=527055&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Stratton, C",608717,https://baseballsavant.mlb.com/player?player_id=453562&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Stroman, M",573186,https://baseballsavant.mlb.com/player?player_id=455009&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Suter, B",608718,https://baseballsavant.mlb.com/player?player_id=596271&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Swarzak, A",461872,https://baseballsavant.mlb.com/player?player_id=622663&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Syndergaard, N",592789,https://baseballsavant.mlb.com/player?player_id=606965&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Taillon, J",592791,https://baseballsavant.mlb.com/player?player_id=596816&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Tanaka, M",547888,https://baseballsavant.mlb.com/player?player_id=592130&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Teheran, J",527054,https://baseballsavant.mlb.com/player?player_id=622795&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Thompson, J",622097,https://baseballsavant.mlb.com/player?player_id=641835&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Tillman, C",501957,https://baseballsavant.mlb.com/player?player_id=514981&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Triggs, A",592811,https://baseballsavant.mlb.com/player?player_id=621295&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Urena, J",570632,https://baseballsavant.mlb.com/player?player_id=621385&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Velasquez, V",592826,https://baseballsavant.mlb.com/player?player_id=622382&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Verlander, J",434378,https://baseballsavant.mlb.com/player?player_id=607352&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Wacha, M",608379,https://baseballsavant.mlb.com/player?player_id=448802&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Walker, T",592836,https://baseballsavant.mlb.com/player?player_id=592593&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Weaver, L",596133,https://baseballsavant.mlb.com/player?player_id=544931&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Williams, T",592866,https://baseballsavant.mlb.com/player?player_id=433586&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Wood, A",622072,https://baseballsavant.mlb.com/player?player_id=430935&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Wright, Jr., D",605541,https://baseballsavant.mlb.com/player?player_id=468504&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Zimmermann, J",519455,https://baseballsavant.mlb.com/player?player_id=592314&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Arrieta, J",453562,https://baseballsavant.mlb.com/player?player_id=621381&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Boyd, M",571510,https://baseballsavant.mlb.com/player?player_id=622608&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Brebbia, J",605154,https://baseballsavant.mlb.com/player?player_id=453284&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Bridwell, P",592170,https://baseballsavant.mlb.com/player?player_id=608379&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Brothers, R",571521,https://baseballsavant.mlb.com/player?player_id=625643&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Carpenter, R",543001,https://baseballsavant.mlb.com/player?player_id=452027&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Cecil, B",446399,https://baseballsavant.mlb.com/player?player_id=458681&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Cessa, L",570666,https://baseballsavant.mlb.com/player?player_id=640455&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Chatwood, T",543022,https://baseballsavant.mlb.com/player?player_id=605309&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Cole, A",595918,https://baseballsavant.mlb.com/player?player_id=571561&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Fiers, M",571666,https://baseballsavant.mlb.com/player?player_id=605182&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Flaherty, J",656427,https://baseballsavant.mlb.com/player?player_id=474463&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Florimon, P",465753,https://baseballsavant.mlb.com/player?player_id=506433&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Flynn, B",543169,https://baseballsavant.mlb.com/player?player_id=501789&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Fulmer, C",608334,https://baseballsavant.mlb.com/player?player_id=489334&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"German, D",593334,https://baseballsavant.mlb.com/player?player_id=642564&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Godley, Z",643327,https://baseballsavant.mlb.com/player?player_id=534812&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gonzales, M",594835,https://baseballsavant.mlb.com/player?player_id=543652&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Gonzalez, M",456068,https://baseballsavant.mlb.com/player?player_id=502202&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Harvey, M",518774,https://baseballsavant.mlb.com/player?player_id=502593&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Holaday, B",592407,https://baseballsavant.mlb.com/player?player_id=477132&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Holland, D",502706,https://baseballsavant.mlb.com/player?player_id=502190&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Holmes, C",605280,https://baseballsavant.mlb.com/player?player_id=580792&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Hoover, J",543331,https://baseballsavant.mlb.com/player?player_id=571656&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Houser, A",605288,https://baseballsavant.mlb.com/player?player_id=643327&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Junis, J",596001,https://baseballsavant.mlb.com/player?player_id=519294&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Kinley, T",641755,https://baseballsavant.mlb.com/player?player_id=434538&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Koch, M",571863,https://baseballsavant.mlb.com/player?player_id=571710&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Lawrence, C",596271,https://baseballsavant.mlb.com/player?player_id=641427&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"LeBlanc, W",453281,https://baseballsavant.mlb.com/player?player_id=518858&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Liriano, F",434538,https://baseballsavant.mlb.com/player?player_id=450306&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Lively, B",594902,https://baseballsavant.mlb.com/player?player_id=435043&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Lynn, L",458681,https://baseballsavant.mlb.com/player?player_id=623395&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Mikolas, M",571945,https://baseballsavant.mlb.com/player?player_id=605169&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Morris, A",592570,https://baseballsavant.mlb.com/player?player_id=527048&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Neal, Z",594943,https://baseballsavant.mlb.com/player?player_id=605194&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Norris, D",596057,https://baseballsavant.mlb.com/player?player_id=502239&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Pena, F",570240,https://baseballsavant.mlb.com/player?player_id=592811&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Perez, H",541650,https://baseballsavant.mlb.com/player?player_id=503285&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Perez, M",527048,https://baseballsavant.mlb.com/player?player_id=571871&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Ravin, J",502051,https://baseballsavant.mlb.com/player?player_id=607188&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Roark, T",543699,https://baseballsavant.mlb.com/player?player_id=456713&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Robertson, D",621002,https://baseballsavant.mlb.com/player?player_id=595032&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Rodriguez, E",593958,https://baseballsavant.mlb.com/player?player_id=448179&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Rondon, B",541652,https://baseballsavant.mlb.com/player?player_id=607473&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Ryu, H",547943,https://baseballsavant.mlb.com/player?player_id=424144&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Scott, T",656945,https://baseballsavant.mlb.com/player?player_id=584171&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Sewald, P",623149,https://baseballsavant.mlb.com/player?player_id=571510&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Shoemaker, M",533167,https://baseballsavant.mlb.com/player?player_id=543243&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Smith, B",572143,https://baseballsavant.mlb.com/player?player_id=489119&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Socolovich, M",462515,https://baseballsavant.mlb.com/player?player_id=595191&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Stephens, J",623451,https://baseballsavant.mlb.com/player?player_id=520980&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Tomlin, J",458708,https://baseballsavant.mlb.com/player?player_id=656756&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Wainwright, A",425794,https://baseballsavant.mlb.com/player?player_id=623167&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Williams, T",592865,https://baseballsavant.mlb.com/player?player_id=592102&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642231,https://baseballsavant.mlb.com/player?player_id=517593&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642232,https://baseballsavant.mlb.com/player?player_id=596071&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642233,https://baseballsavant.mlb.com/player?player_id=643617&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642234,https://baseballsavant.mlb.com/player?player_id=605397&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642235,https://baseballsavant.mlb.com/player?player_id=592170&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642236,https://baseballsavant.mlb.com/player?player_id=429722&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642237,https://baseballsavant.mlb.com/player?player_id=641627&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642238,https://baseballsavant.mlb.com/player?player_id=594902&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642239,https://baseballsavant.mlb.com/player?player_id=656427&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642240,https://baseballsavant.mlb.com/player?player_id=457768&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
"Yacabonis, J",642241,https://baseballsavant.mlb.com/player?player_id=627262&pos=P&player_type=pitcher&season=2017&tab=zone_chart_tab#
